realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
128.3519978,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.862093735,0.676968644,251.2932816,5.567514058,652.3246868,14.21257239,12.49147,41.86705
236.8316461,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,92,1,2.562098883,1.278493728,1067.349943,23.64761118,2778.214714,60.5305587,12.47151,41.89872
179.3187291,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,95,1,4.79580181,0.877031012,328.1253761,7.269763173,728.3048754,15.86799637,12.445,41.895
346.7140486,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,96,2,2.932607482,1.364271794,684.7132157,15.17012484,1743.579896,37.98837602,12.467,41.899
182.8256143,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,94,1,2.131992638,0.188190726,267.5573464,5.927851624,738.0491771,16.08030107,12.52,41.887
104.0375938,Private room,FALSE,TRUE,3,FALSE,0,1,10,96,1,3.037151689,0.935828789,259.965207,5.759644409,656.2186426,14.29741224,12.509,41.874
133.0278447,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,3.812516026,0.508162404,193.721,4.291974635,532.2214731,11.59581474,12.52291,41.87022
104.0375938,Private room,FALSE,TRUE,4,FALSE,0,1,10,94,1,3.037171437,0.93581703,259.9630462,5.759596536,656.2147334,14.29732707,12.509,41.874
182.5918219,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,0,5.62643267,0.963786964,247.0152639,5.47273268,569.1141371,12.39961638,12.43545,41.90955
277.2777219,Private room,FALSE,TRUE,3,FALSE,0,1,10,100,1,1.041107183,0.136801937,732.3807211,16.22621956,1567.701374,34.1564097,12.49003,41.903
578.8698478,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,98,2,2.427278294,1.022042981,973.9795513,21.57894875,2098.007634,45.71049661,12.473,41.901
480.910855,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,94,3,2.510255267,1.089961764,913.093468,20.22999058,2046.300117,44.58391524,12.472,41.901
101.9334627,Private room,FALSE,TRUE,2,FALSE,0,1,9,92,1,4.803779551,2.037583353,250.6739404,5.553792279,682.9547241,14.8799266,12.458,41.873
230.9868375,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,2.335089777,0.245974519,299.7206694,6.640444304,755.9448132,16.47020357,12.51169,41.88107
265.821897,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,0.984534195,0.188877649,715.5709953,15.85379263,1523.066767,33.18392992,12.49068,41.90284
230.9868375,Private room,FALSE,TRUE,2,FALSE,0,1,10,99,1,0.921143634,0.241627676,663.4759106,14.69960293,1449.68576,31.58513578,12.49178,41.90363
138.638861,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,1.893444212,0.884836572,480.0580125,10.63589809,909.0843256,19.80674203,12.49919,41.88398
126.9492437,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,5.786468854,0.549875708,233.0958284,5.164341415,561.4797125,12.23328079,12.43314,41.89398
184.9297454,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,95,1,2.846443565,0.413756103,406.3240988,9.002290542,938.8350389,20.45493789,12.48555,41.87849
240.3385313,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,94,0,1.340042441,0.182222783,826.4695165,18.31079853,1789.931085,38.99825599,12.48675,41.90426
209.2441493,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,2,4.081435697,0.345766516,669.9478531,14.84299169,1381.002669,30.08869786,12.454,41.908
213.9199963,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,2.646331049,0.627898354,514.1897393,11.39210163,1116.300552,24.3214809,12.48115,41.88301
225.3758212,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,2.609516413,1.326460837,631.3991906,13.98892898,2002.116144,43.62125368,12.47446,41.88988
219.7648049,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,2.264724138,0.208926889,592.392258,13.1247131,1084.872873,23.63674802,12.48604,41.88447
179.0849368,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,3.563701113,0.299371784,204.0968716,4.521856672,568.2747332,12.38132781,12.52185,41.87233
138.638861,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,6.86003055,1.080057629,140.1839686,3.105837971,384.0077908,8.366598163,12.482,41.841
332.9203002,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,90,2,2.436465839,0.270173818,264.1869898,5.85317988,714.0189954,15.55674171,12.51765,41.8822
113.1554953,Private room,FALSE,TRUE,2,FALSE,1,0,9,80,1,4.566785544,0.395541054,437.1091911,9.68434791,816.2286707,17.78364257,12.44729,41.90296
150.3284782,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,87,1,4.154064718,1.504342698,266.2987872,5.899967686,666.1951711,14.5147766,12.464,41.925
158.5112103,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,3.040619945,1.14230189,678.8518326,15.0402633,1567.746443,34.15739165,12.46561,41.90071
202.230379,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,96,2,0.903722636,0.174730948,475.0188551,10.52425332,1176.355153,25.62992496,12.505,41.893
196.3855703,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,3.834030934,1.087766075,328.0400825,7.267873456,902.4163447,19.6614629,12.46925,41.87672
271.4329133,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,2.991920337,1.509269722,549.4333113,12.17293859,2054.000401,44.75168576,12.47091,41.88756
312.1127814,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,0.770295002,0.424987069,532.6143297,11.8003066,1341.422321,29.2263381,12.496,41.906
180.2538985,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,93,1,0.939031095,0.122124862,802.6071887,17.78211808,1749.226017,38.11139131,12.493,41.896
263.4839735,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,98,3,5.065163662,2.514926759,241.8984541,5.359367489,651.6117163,14.1970385,12.452,41.875
191.7097234,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,2,0.531959311,0.406386423,502.8510987,11.14088902,1343.298142,29.26720769,12.499,41.905
113.1554953,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,3.322487303,0.35812432,180.6005319,4.001284848,524.7623797,11.43329919,12.5398,41.89051
132.7940523,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,92,1,5.045794386,0.734632236,140.4378141,3.11146203,404.3898337,8.810673431,12.54729,41.87037
175.8118439,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,5.522579485,0.906633619,255.7908377,5.667159407,586.0229019,12.76801735,12.43673,41.90959
138.638861,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,2.800411917,0.261737369,235.9587301,5.227770273,681.473059,14.84764471,12.52087,41.87985
242.6764548,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,6,71,1,3.961381687,1.091346278,309.7435975,6.862506718,881.2181282,19.19960519,12.46915,41.87518
235.6626844,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,95,2,6.503005819,0.224153985,194.9623835,4.319478038,488.8994047,10.65193196,12.424,41.904
141.2105768,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,96,1,2.375353435,0.317196495,228.7167499,5.06732099,636.8380922,13.87515707,12.52784,41.8913
176.7470133,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,91,1,3.892966455,1.382857783,279.6907469,6.196672491,691.6231849,15.06879133,12.467,41.924
173.4739205,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,5.205874188,2.546141525,230.7679477,5.112766187,627.5351665,13.67246888,12.45182,41.87301
113.1554953,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,4,2.227992898,0.350179516,220.3710686,4.882418721,635.0325254,13.83581815,12.52443,41.91217
402.3566268,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.219110276,0.921378133,1263.395167,27.99108002,2326.624144,50.69149573,12.47552,41.90027
143.3147079,Private room,FALSE,TRUE,2,TRUE,1,0,10,93,1,3.80488539,0.552469169,297.2919905,6.586635846,1045.590947,22.78089014,12.47889,41.8714
288.7335469,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,4.134861499,1.830513709,319.735367,7.083878802,858.5595398,18.70592952,12.461,41.88
176.9808056,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,98,1,2.603967396,0.540373317,508.3489754,11.26269691,1092.030933,23.79270477,12.48233,41.88276
173.4739205,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,95,2,1.334899189,0.32136346,1027.8949,22.7734672,1990.193106,43.36147959,12.48621,41.9018
416.1503752,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,91,2,2.029410061,1.123419714,1144.810673,25.36378798,1985.027318,43.24892961,12.47837,41.89693
242.6764548,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,0,0.786837053,0.540140841,490.0873636,10.85810281,1276.816925,27.81874326,12.49727,41.9069
115.7272111,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,7.099694173,0.721165299,167.7816412,3.717276643,417.7997764,9.10284355,12.418,41.912
159.4463797,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,1.112281272,0.51575853,627.1264789,13.89426516,1145.261397,24.95246745,12.5,41.891
182.5918219,Private room,FALSE,TRUE,3,FALSE,1,0,10,97,1,1.112269902,0.515756623,627.1337653,13.89442659,1145.274141,24.95274511,12.5,41.891
182.5918219,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,1.112278516,0.515765807,627.136399,13.89448494,1145.272251,24.95270393,12.5,41.891
97.02382344,Private room,FALSE,TRUE,2,FALSE,0,0,9,93,1,1.863043489,0.230761004,309.5730094,6.858727265,781.2532612,17.02161325,12.51502,41.88708
298.319033,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,94,2,1.315272403,0.27838816,668.1244797,14.80259404,1511.955421,32.94184063,12.48819,41.90634
259.041919,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,95,1,2.427278547,1.022030531,973.9519235,21.57833664,2097.955651,45.70936402,12.473,41.901
254.1322797,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,1,2.430441993,0.960317462,860.3860846,19.06223514,1949.49923,42.47485876,12.473,41.902
274.0046291,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,2,3.224748649,0.622346381,565.6656136,12.53257244,1433.702516,31.23689967,12.464,41.906
203.3993407,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,89,1,2.192245374,0.644265246,818.3488369,18.13088127,1791.033425,39.02227331,12.4761,41.90368
266.0556893,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,1.955513505,0.993965661,1282.661577,28.41793587,1992.130703,43.40369513,12.479,41.898
150.0946859,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,89,1,2.572956803,0.295096913,222.8756433,4.937908684,636.8697621,13.87584708,12.51385,41.92235
277.2777219,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,80,2,1.129933434,0.637621809,384.0377941,8.508527581,1250.351195,27.24211921,12.501,41.911
131.6250906,Private room,FALSE,TRUE,2,TRUE,0,0,10,93,1,4.807845822,1.087693381,316.6912493,7.016435024,716.7547113,15.61634632,12.44526,41.8931
208.0751876,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,1,3.729396793,0.130737595,466.0610945,10.32579017,1168.926268,25.46806757,12.459,41.91
126.9492437,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,3.546420074,0.262736073,482.4910426,10.68980295,1231.029626,26.82114909,12.46101,41.90925
115.7272111,Private room,FALSE,TRUE,2,FALSE,1,0,10,87,1,7.473474032,1.335507445,122.111266,2.705429232,327.3916428,7.133069648,12.49426,41.83386
242.6764548,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,87,2,3.14480363,0.236690192,422.8666381,9.368797833,1025.291644,22.33861759,12.46812,41.91318
254.1322797,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,87,1,2.735895287,1.690722222,691.9121793,15.32962107,1955.691364,42.60977033,12.47043,41.89443
252.0281486,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,90,1,2.076204292,0.047468258,288.4327085,6.390354526,745.3166017,16.23864062,12.51824,41.8865
263.4839735,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,2.194145232,1.149579477,811.652755,17.98252661,2090.56431,45.54832464,12.478,41.893
208.0751876,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,96,0,0.673593523,0.297769501,707.435209,15.67354068,1527.497754,33.28047036,12.496,41.897
161.7843032,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,2.594799079,0.103519896,218.9814505,4.851631115,675.1552068,14.70999404,12.52918,41.88901
381.3153157,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,90,2,2.465494098,1.496735955,768.763177,17.032289,2174.119603,47.36879176,12.474,41.894
263.4839735,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,2.730582827,0.217728973,450.4575375,9.980086442,1063.397465,23.16885097,12.47413,41.91364
277.2777219,Private room,FALSE,TRUE,3,TRUE,1,0,10,97,1,2.721246233,0.276555716,477.5097,10.5794391,1131.392831,24.65030504,12.4732,41.91224
190.774554,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,1,4.213883192,0.944507677,315.8343898,6.997450923,785.1915703,17.10741945,12.45671,41.91766
80.89215159,Private room,FALSE,TRUE,2,TRUE,1,0,9,97,1,8.383582581,0.285035316,117.9638315,2.613540983,345.318562,7.523653726,12.4636,41.83115
265.821897,Private room,FALSE,TRUE,2,FALSE,0,1,9,70,1,1.524004524,0.199628048,769.9039291,17.05756287,1541.83256,33.59279101,12.48528,41.90612
179.0849368,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,85,1,5.270074597,2.538368749,225.2933165,4.991473304,618.7118932,13.48023116,12.45217,41.87171
230.9868375,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,1,2.233048185,0.336862306,587.2673674,13.01116888,1458.357801,31.77407853,12.4783,41.91004
230.9868375,Private room,FALSE,TRUE,2,FALSE,0,1,7,72,1,2.898625449,0.634711177,593.0753,13.1398462,1456.985974,31.74418974,12.468,41.906
213.6862039,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,4.735432815,0.1782459,367.2158819,8.135830659,789.5207595,17.20174198,12.44617,41.90876
219.7648049,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,98,1,4.058786884,1.421983534,311.9728643,6.911897115,846.9768378,18.45357054,12.46524,41.87699
327.0754915,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,1,0.19208126,0.286951901,462.7043332,10.25141963,1214.141452,26.45319674,12.504,41.902
173.4739205,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,4.390273427,1.327351171,266.0908636,5.895361049,732.9075764,15.96827806,12.46754,41.87105
180.4876908,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,3.34661646,0.028921348,209.8019269,4.6482547,601.6855197,13.10926779,12.52315,41.87511
335.0244313,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,95,3,2.827074162,0.08817197,243.6295809,5.397721372,670.8199305,14.61553888,12.51793,41.87828
173.4739205,Private room,FALSE,TRUE,2,FALSE,1,0,9,86,1,1.04655455,0.114868811,701.8647294,15.55012423,1538.714315,33.52485202,12.49027,41.90382
156.6408716,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,87,0,2.969318756,1.787689641,579.5725061,12.84068581,2950.064342,64.27474519,12.469,41.891
309.774858,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,89,2,0.869559814,0.381389536,735.7550981,16.30098038,1603.447053,34.93522134,12.49179,41.90038
173.4739205,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,4.634806127,1.815722708,193.5320982,4.287789433,501.5263537,10.92704255,12.50275,41.85915
111.9865336,Private room,FALSE,TRUE,2,TRUE,0,0,10,93,1,5.440031162,0.182652939,202.7694934,4.492448018,526.1275258,11.46304241,12.476,41.856
344.6099175,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,96,2,2.325181511,1.334426421,956.6534934,21.19508225,2109.367083,45.95799143,12.475,41.896
448.6475113,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,3,2.656002415,1.611728837,748.0452386,16.57327389,2126.795728,46.33771933,12.47128,41.89484
173.4739205,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,1.29442579,1.023751276,307.5836451,6.814652016,821.0921469,17.88960592,12.51644,41.89604
190.774554,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,3.880991028,0.629676554,290.1785617,6.429034679,873.4096405,19.02947718,12.478,41.871
173.4739205,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,3.389251145,0.87917821,391.7420152,8.679218015,1075.514165,23.43284447,12.47304,41.87955
179.0849368,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,1,5.65723105,0.352028494,181.4599683,4.020326043,509.4395469,11.09945183,12.479,41.853
223.0378977,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,0,0.352489758,0.488776129,416.8581211,9.235676476,1047.03646,22.81238436,12.50647,41.90121
139.8078227,Private room,FALSE,TRUE,3,TRUE,1,0,10,97,1,3.516427563,0.84486182,219.5658002,4.864577641,580.4684442,12.64699919,12.51468,41.87061
230.0516681,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,89,1,2.036516728,1.031220418,878.248795,19.4579914,1752.215765,38.17653066,12.47967,41.89369
162.0180955,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,4.289299809,1.02114085,413.8471687,9.168967491,871.7298617,18.99287888,12.45098,41.89599
187.5014612,Private room,FALSE,TRUE,3,FALSE,0,1,10,93,1,1.056681442,0.183085143,478.1668751,10.5939991,1065.703052,23.21908413,12.50472,41.89154
121.3382274,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.884927998,0.640833538,292.5081049,6.480646739,861.2977865,18.76558927,12.47724,41.87131
245.2481706,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,91,2,2.413980688,0.395981795,256.8986278,5.691702989,701.5575662,15.2852374,12.51965,41.88346
116.6623805,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,3.83319366,0.259547201,185.1564174,4.102222512,564.6282212,12.30187916,12.52824,41.87235
265.821897,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,9,96,1,2.976743662,1.754158912,578.668962,12.82066739,4155.342222,90.5348262,12.46916,41.89053
219.7648049,Private room,FALSE,TRUE,2,FALSE,1,0,4,80,1,2.884700844,1.226127207,310.5455578,6.880274506,751.0127482,16.36274583,12.48317,41.92258
173.4739205,Private room,FALSE,TRUE,5,FALSE,0,1,10,94,1,8.188246528,0.638838479,121.1936675,2.685099432,326.9561676,7.123581699,12.45974,41.83436
247.3523017,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,5.198312185,2.492338415,229.8172936,5.091704024,626.9355292,13.65940424,12.45259,41.87236
252.0281486,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,92,1,0.860641081,0.408115007,737.7018983,16.3441126,1667.742526,36.33606373,12.49198,41.89978
393.004933,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,80,2,6.6696076,0.363540183,187.1561147,4.146526693,467.7244472,10.19058101,12.42202,41.90441
133.0278447,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,91,1,2.654194435,0.162890547,215.2419919,4.768781753,687.432151,14.97747887,12.53,41.889
149.1595165,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,4.411107777,0.923647363,216.5328954,4.797382291,594.0501169,12.94291089,12.4924,41.86185
312.1127814,Private room,FALSE,TRUE,3,TRUE,1,0,9,94,1,0.770307973,0.424994813,532.6141127,11.80030179,1341.437323,29.22666496,12.496,41.906
425.5020691,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,92,2,2.409398606,1.227216086,1271.623455,28.17338139,2331.910558,50.80667386,12.47348,41.89795
120.1692657,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,7.000114894,0.385527267,172.8767309,3.830160614,423.0290778,9.216777342,12.41841,41.90782
312.1127814,Private room,FALSE,TRUE,3,TRUE,1,0,10,94,1,0.770315541,0.425000341,532.6135116,11.80028847,1341.446227,29.22685896,12.496,41.906
184.9297454,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,97,1,4.278410139,1.701856507,254.3689804,5.63565753,631.5040289,13.75894077,12.46412,41.9268
323.8023987,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,96,3,6.116274303,0.37381351,215.9731267,4.784980367,520.9197098,11.34957673,12.4287,41.90441
175.5780516,Private room,FALSE,TRUE,6,TRUE,1,0,10,96,2,4.683959437,1.222118107,200.8636579,4.450223389,546.1123988,11.89846431,12.49408,41.85915
124.8451126,Private room,FALSE,TRUE,3,FALSE,0,1,9,87,1,0.976573191,0.717344584,467.817444,10.36470287,1216.260981,26.49937614,12.49664,41.9086
222.570313,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,9,94,1,3.734496356,1.120660627,604.1121578,13.38437267,1138.92323,24.81437417,12.45731,41.89912
456.3626587,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,98,2,2.023008721,0.92327068,1690.603991,37.4560809,2421.84998,52.76623568,12.478,41.899
194.2814392,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,3,5.246548427,1.177537599,252.3023973,5.589871463,606.0361971,13.2040585,12.44311,41.91758
404.460758,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,97,2,2.433387706,1.472089648,830.9177077,18.40935018,2220.430194,48.37778719,12.474,41.895
219.7648049,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,96,2,4.006443425,0.223589833,539.1549743,11.94521748,1282.186314,27.93572921,12.45518,41.9089
211.5820728,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,1,3.839348697,0.237336301,608.9404898,13.49134651,1420.126159,30.9411038,12.45677,41.90722
218.3620508,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,93,1,3.957813128,0.253042139,629.5287191,13.94748786,1273.132317,27.73846459,12.45546,41.90778
127.183036,Private room,FALSE,TRUE,2,FALSE,1,0,9,84,1,0.724193196,0.325331817,352.494944,7.809681755,909.0892019,19.80684827,12.509,41.905
265.821897,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,93,2,1.24887777,0.105288227,820.578769,18.18028641,1821.345742,39.68270515,12.48805,41.9046
208.0751876,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,86,1,2.427274094,1.022018973,973.9372446,21.57801142,2097.924683,45.7086893,12.473,41.901
208.0751876,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,96,1,3.729399507,0.130726436,466.0638518,10.32585125,1168.937404,25.4683102,12.459,41.91
152.4326094,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,3.906130782,0.418553638,163.0156776,3.611684607,459.9580667,10.02137042,12.54435,41.88516
171.135997,Private room,FALSE,TRUE,3,FALSE,0,1,10,93,1,3.411140316,0.321566455,466.1619333,10.32802429,1199.314838,26.13016079,12.463,41.91
175.8118439,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,3.411145434,0.32155999,466.1591659,10.32796298,1199.304643,26.12993867,12.463,41.91
383.8870315,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.740580383,1.483010863,301.4023205,6.677702029,735.8004289,16.0313063,12.48781,41.92306
248.5212634,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,1,3.399491317,1.369741751,429.4072286,9.513707517,1160.964858,25.29460777,12.469,41.883
167.6291118,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,1,5.924146464,3.12523541,195.3662335,4.328425513,536.3906383,11.68665073,12.44486,41.86917
202.4641713,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,4.446404926,0.982003637,213.8659579,4.738295109,584.3068425,12.73062858,12.49289,41.86146
173.4739205,Private room,FALSE,TRUE,3,FALSE,0,1,10,95,1,3.086901099,0.762608998,182.8233947,4.050533359,546.1390357,11.89904466,12.53805,41.90841
121.3382274,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,3.97433224,0.713960759,171.9333914,3.809260509,482.0030025,10.50167609,12.51297,41.93574
196.3855703,Private room,FALSE,TRUE,2,FALSE,1,0,10,89,1,3.995623146,1.296617182,314.9260925,6.977327193,865.668643,18.86081963,12.46671,41.87661
257.6391649,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,4.146291641,0.36480797,431.890401,9.568723301,1019.828301,22.21958458,12.45415,41.91098
196.3855703,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,4.024866899,1.474933343,319.0745947,7.0692391,860.8536342,18.75591227,12.46476,41.87789
238.0006079,Private room,FALSE,TRUE,3,FALSE,1,0,9,89,1,0.724134075,0.168101267,638.076223,14.1368616,1449.693269,31.5852994,12.494,41.903
104.0375938,Private room,FALSE,TRUE,2,FALSE,0,1,9,84,1,0.77451214,0.265683786,428.9810444,9.504265215,1051.705781,22.91411754,12.50728,41.895
155.0043252,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,2.978309222,1.43965951,558.7062482,12.37838462,1822.476939,39.7073512,12.47158,41.88695
144.4836696,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,5.132850983,0.247905018,305.4087134,6.766465441,695.5171264,15.15363087,12.4404,41.90112
256.4702032,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,0.71299208,0.278087543,717.5163842,15.89689358,1404.869502,30.60869824,12.4967,41.89597
170.9022047,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,93,1,2.821945805,1.506236409,608.2215699,13.47541852,2704.309368,58.9203405,12.47183,41.88952
184.9297454,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,92,1,2.199570064,1.185217899,1168.089238,25.87953491,2142.532535,46.68058617,12.47625,41.89702
204.5683024,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,87,1,3.162645446,1.970206262,530.832838,11.76083686,1852.947692,40.37123498,12.46655,41.89091
115.7272111,Private room,FALSE,TRUE,2,FALSE,1,0,9,80,1,7.15848582,0.316217511,107.263558,2.37647168,338.8870879,7.383527509,12.56128,41.8539
173.7077128,Private room,FALSE,TRUE,3,FALSE,1,0,10,96,1,4.17426324,2.194117514,331.2690348,7.339412325,866.9100382,18.88786662,12.45785,41.88322
151.49744,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,3.091208817,1.087376957,673.8168517,14.92871107,1496.213867,32.59887036,12.465,41.901
335.2582236,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,3,3.138713831,1.145672914,639.9189654,14.17768837,1446.376341,31.51303157,12.46444,41.90014
208.0751876,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,87,1,2.938111201,1.787985422,589.3086651,13.05639473,2747.331857,59.85769617,12.46922,41.89135
155.0043252,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,79,1,3.066909443,0.178722234,226.089398,5.009110844,638.6651628,13.9149645,12.52039,41.87682
